(220.50,359.99,975.22,1.00) (220.499,359.992,975.217)
(790.89,788.99,389.89,1.00) (790.892,788.993,389.893)
(19.17,77.15,393.41,1.00) (19.171,77.149,393.414)
(979.48,279.48,894.77,1.00) (979.483,279.482,894.773)
(62.36,438.20,309.51,1.00) (62.362,438.196,309.506)
(558.78,779.92,439.43,1.00) (558.779,779.922,439.430)
(904.50,162.97,320.55,1.00) (904.499,162.966,320.546)
(941.14,804.81,559.49,1.00) (941.139,804.811,559.490)
(121.15,823.44,554.99,1.00) (121.150,823.444,554.995)
(925.58,692.90,613.68,1.00) (925.583,692.904,613.681)
(526.61,913.40,973.67,1.00) (526.611,913.403,973.673)
(501.83,704.29,762.67,1.00) (501.828,704.294,762.666)
(891.72,723.47,839.81,1.00) (891.721,723.466,839.815)
(285.13,702.95,119.30,1.00) (285.135,702.948,119.296)
(179.91,765.31,557.49,1.00) (179.908,765.311,557.493)
(489.41,324.09,337.41,1.00) (489.414,324.089,337.414)
(928.84,228.59,500.38,1.00) (928.843,228.588,500.380)
(249.39,169.73,305.19,1.00) (249.389,169.727,305.191)
(808.88,290.88,128.64,1.00) (808.880,290.877,128.636)
(363.87,216.46,821.54,1.00) (363.874,216.461,821.540)
(977.56,743.07,734.94,1.00) (977.556,743.071,734.942)
(951.23,244.90,439.24,1.00) (951.229,244.899,439.237)
(713.89,136.62,162.70,1.00) (713.895,136.620,162.702)
(553.71,421.75,865.65,1.00) (553.709,421.755,865.650)
(673.01,601.66,630.96,1.00) (673.006,601.663,630.961)
(230.50,91.08,955.05,1.00) (230.499,91.076,955.050)
(567.91,19.92,183.64,1.00) (567.913,19.920,183.638)
(68.29,269.31,353.37,1.00) (68.293,269.309,353.365)
(373.48,78.19,644.24,1.00) (373.484,78.189,644.243)
(502.12,442.06,860.70,1.00) (502.120,442.063,860.703)
(323.66,419.62,603.77,1.00) (323.660,419.619,603.775)
(58.60,370.85,848.67,1.00) (58.602,370.848,848.674)
(497.84,84.74,985.29,1.00) (497.839,84.742,985.295)
(660.54,638.45,407.05,1.00) (660.541,638.452,407.049)
(526.19,311.46,8.71,1.00) (526.191,311.458,8.712)
(157.15,541.96,99.79,1.00) (157.152,541.957,99.788)
(112.20,109.87,119.71,1.00) (112.203,109.869,119.708)
(295.84,178.16,389.02,1.00) (295.841,178.162,389.017)
(649.21,551.65,467.21,1.00) (649.206,551.647,467.206)
(293.45,53.77,909.27,1.00) (293.449,53.767,909.268)
(154.15,377.43,328.89,1.00) (154.153,377.427,328.887)
(757.93,436.03,699.73,1.00) (757.928,436.029,699.735)
(606.60,933.87,784.48,1.00) (606.602,933.868,784.477)
(591.90,594.41,422.93,1.00) (591.897,594.409,422.929)
(998.95,120.60,734.39,1.00) (998.946,120.600,734.387)
(7.66,277.75,276.34,1.00) (7.658,277.752,276.344)
(107.45,389.96,386.21,1.00) (107.447,389.955,386.213)
(227.15,685.80,564.38,1.00) (227.155,685.796,564.376)
(616.17,335.00,116.02,1.00) (616.172,335.003,116.022)
(83.38,628.45,169.79,1.00) (83.377,628.452,169.789)
(992.65,782.60,547.22,1.00) (992.646,782.604,547.216)
(321.53,540.53,983.24,1.00) (321.533,540.532,983.245)
(21.27,147.13,917.11,1.00) (21.268,147.134,917.113)
(805.74,739.03,511.52,1.00) (805.745,739.031,511.522)
(228.67,737.98,632.12,1.00) (228.674,737.977,632.122)
(963.06,745.64,909.87,1.00) (963.061,745.635,909.874)
(239.40,853.08,299.83,1.00) (239.405,853.082,299.829)
(625.62,80.24,985.63,1.00) (625.618,80.237,985.625)
(189.99,696.41,320.63,1.00) (189.994,696.408,320.628)
(306.02,779.79,949.08,1.00) (306.016,779.786,949.080)
(475.81,772.43,731.68,1.00) (475.805,772.432,731.684)
(23.02,93.96,272.22,1.00) (23.021,93.964,272.216)
(6.27,115.23,419.35,1.00) (6.266,115.232,419.350)
(923.38,920.98,158.38,1.00) (923.379,920.977,158.381)
(434.90,149.65,896.36,1.00) (434.900,149.651,896.358)
(67.02,112.71,641.99,1.00) (67.022,112.712,641.994)
(976.90,352.12,495.08,1.00) (976.896,352.117,495.076)
(276.73,977.73,575.31,1.00) (276.725,977.735,575.312)
(262.35,167.73,271.72,1.00) (262.351,167.728,271.721)
(582.98,473.74,51.51,1.00) (582.978,473.744,51.507)
(532.06,949.55,823.94,1.00) (532.058,949.549,823.938)
(263.74,972.57,917.90,1.00) (263.742,972.570,917.902)
(535.96,978.84,33.13,1.00) (535.958,978.836,33.134)
(955.31,902.22,954.11,1.00) (955.308,902.215,954.111)
(113.69,337.12,103.76,1.00) (113.690,337.116,103.762)
(10.05,404.14,216.47,1.00) (10.048,404.138,216.474)
(652.04,381.03,568.59,1.00) (652.042,381.034,568.590)
(147.12,657.76,546.32,1.00) (147.118,657.760,546.325)
(722.43,920.11,714.05,1.00) (722.430,920.110,714.053)
(994.15,503.09,187.80,1.00) (994.151,503.089,187.797)
(45.66,35.15,137.35,1.00) (45.658,35.146,137.346)
(869.60,298.89,109.92,1.00) (869.596,298.888,109.916)
(787.50,834.85,88.75,1.00) (787.499,834.846,88.753)
(820.63,790.15,990.97,1.00) (820.633,790.155,990.968)
(774.74,903.84,328.08,1.00) (774.744,903.845,328.084)
(878.51,913.89,732.22,1.00) (878.506,913.893,732.222)
(94.98,565.93,113.26,1.00) (94.979,565.935,113.256)
(663.57,713.05,771.02,1.00) (663.570,713.052,771.015)
(209.89,435.48,691.13,1.00) (209.895,435.483,691.126)
(923.95,429.63,194.21,1.00) (923.948,429.634,194.214)
(111.74,475.29,229.36,1.00) (111.745,475.292,229.361)
(249.09,344.89,528.25,1.00) (249.091,344.888,528.249)
(359.01,132.39,363.10,1.00) (359.008,132.387,363.095)
(447.76,953.02,153.25,1.00) (447.760,953.020,153.250)
(438.73,727.76,57.09,1.00) (438.729,727.764,57.094)
(766.81,606.27,970.99,1.00) (766.812,606.269,970.987)
(499.03,701.25,536.92,1.00) (499.034,701.248,536.922)
(612.29,364.82,249.97,1.00) (612.290,364.818,249.974)
(383.31,574.71,685.46,1.00) (383.305,574.712,685.457)
(74.43,498.66,115.09,1.00) (74.431,498.660,115.091)
(268.65,610.40,590.38,1.00) (268.645,610.405,590.383)
(498.01,859.50,935.27,1.00) (498.006,859.496,935.271)
(26.25,218.50,67.66,1.00) (26.255,218.504,67.658)
(389.35,666.26,20.68,1.00) (389.350,666.264,20.677)
(542.60,104.99,748.44,1.00) (542.600,104.993,748.441)
(599.69,871.81,354.71,1.00) (599.694,871.805,354.710)
(570.68,370.84,55.96,1.00) (570.681,370.839,55.958)
(107.60,983.13,420.78,1.00) (107.603,983.130,420.776)
(357.58,366.43,995.49,1.00) (357.577,366.435,995.489)
(43.03,440.87,494.15,1.00) (43.034,440.866,494.149)
(158.13,709.51,104.55,1.00) (158.125,709.511,104.554)
(748.51,207.52,964.05,1.00) (748.508,207.517,964.050)
(683.78,233.77,182.55,1.00) (683.779,233.772,182.553)
(751.44,623.12,848.82,1.00) (751.437,623.121,848.818)
(772.11,165.72,953.81,1.00) (772.115,165.721,953.810)
(520.56,765.41,825.62,1.00) (520.555,765.415,825.616)
(875.27,336.10,196.45,1.00) (875.266,336.096,196.455)
(931.22,443.70,179.58,1.00) (931.224,443.699,179.585)
(352.00,801.28,546.02,1.00) (352.000,801.276,546.019)
(347.49,844.31,986.89,1.00) (347.489,844.311,986.886)
(841.64,2.44,696.40,1.00) (841.638,2.436,696.397)
(946.19,750.94,903.91,1.00) (946.192,750.944,903.914)
(910.24,434.72,137.69,1.00) (910.241,434.724,137.685)
(92.79,186.16,760.81,1.00) (92.795,186.161,760.807)
(941.61,958.28,926.53,1.00) (941.613,958.276,926.527)
(895.42,478.83,691.94,1.00) (895.423,478.831,691.942)
(721.04,354.10,28.04,1.00) (721.038,354.096,28.038)
(917.49,285.32,471.74,1.00) (917.493,285.320,471.737)
(97.08,637.32,273.01,1.00) (97.078,637.321,273.013)
(643.10,984.81,117.32,1.00) (643.097,984.810,117.323)
(629.98,826.45,119.76,1.00) (629.983,826.448,119.759)
(326.38,772.64,870.70,1.00) (326.380,772.639,870.704)
(230.29,682.88,305.43,1.00) (230.294,682.881,305.428)
(367.98,775.68,491.59,1.00) (367.979,775.676,491.588)
(128.79,717.29,449.86,1.00) (128.786,717.288,449.864)
(55.31,612.71,928.69,1.00) (55.313,612.711,928.695)
(747.25,333.75,282.79,1.00) (747.255,333.750,282.791)
(775.29,251.24,568.11,1.00) (775.293,251.243,568.111)
(247.03,348.32,205.43,1.00) (247.029,348.321,205.432)
(520.04,991.42,190.24,1.00) (520.042,991.418,190.242)
(637.37,621.40,16.69,1.00) (637.365,621.401,16.689)
(757.12,947.78,789.33,1.00) (757.125,947.781,789.328)
(627.83,178.07,472.21,1.00) (627.829,178.075,472.209)
(933.26,546.05,247.88,1.00) (933.256,546.054,247.885)
(424.84,674.84,965.17,1.00) (424.845,674.839,965.173)
(874.71,730.15,577.88,1.00) (874.709,730.152,577.884)
(803.40,477.41,911.63,1.00) (803.403,477.407,911.634)
(86.19,252.70,162.88,1.00) (86.195,252.699,162.876)
(654.31,499.73,511.20,1.00) (654.306,499.729,511.197)
(859.74,19.77,502.62,1.00) (859.738,19.771,502.616)
(49.98,657.14,124.02,1.00) (49.980,657.136,124.017)
(66.67,414.26,71.80,1.00) (66.669,414.261,71.798)
(856.00,42.09,249.87,1.00) (855.997,42.090,249.872)
(328.21,975.35,795.93,1.00) (328.207,975.346,795.926)
(576.09,400.19,470.77,1.00) (576.091,400.190,470.765)
(541.26,274.90,200.92,1.00) (541.264,274.899,200.917)
(119.15,78.30,678.32,1.00) (119.148,78.302,678.324)
(30.78,164.50,931.02,1.00) (30.782,164.497,931.023)
(193.66,818.80,430.75,1.00) (193.658,818.803,430.752)
(704.86,678.54,450.52,1.00) (704.856,678.541,450.523)
(207.47,728.52,107.66,1.00) (207.471,728.521,107.659)
(331.49,795.19,521.92,1.00) (331.488,795.190,521.920)
(403.29,651.19,564.01,1.00) (403.285,651.187,564.010)
(653.16,979.39,539.36,1.00) (653.158,979.394,539.355)
(449.08,555.49,939.55,1.00) (449.084,555.485,939.546)
(919.85,96.75,214.44,1.00) (919.849,96.750,214.445)
(120.77,215.90,292.75,1.00) (120.766,215.898,292.747)
(799.09,246.68,457.24,1.00) (799.090,246.680,457.244)
(730.11,440.34,276.05,1.00) (730.113,440.338,276.046)
(160.87,145.19,954.59,1.00) (160.865,145.194,954.587)
(611.39,352.67,683.11,1.00) (611.388,352.665,683.108)
(719.05,684.15,478.30,1.00) (719.047,684.153,478.298)
(240.97,87.44,129.49,1.00) (240.967,87.438,129.485)
(804.98,740.60,108.88,1.00) (804.977,740.596,108.879)
(344.33,189.68,664.36,1.00) (344.332,189.680,664.365)
(283.88,109.53,761.11,1.00) (283.878,109.529,761.114)
(498.32,230.30,977.01,1.00) (498.323,230.295,977.012)
(791.07,29.39,223.69,1.00) (791.069,29.385,223.692)
(248.31,759.50,664.03,1.00) (248.313,759.498,664.031)
(524.36,920.36,809.22,1.00) (524.359,920.363,809.225)
(478.95,531.75,161.89,1.00) (478.947,531.751,161.890)
(162.05,250.80,846.04,1.00) (162.055,250.798,846.042)
(640.35,491.77,933.48,1.00) (640.353,491.765,933.481)
(769.84,296.74,674.08,1.00) (769.839,296.742,674.077)
(878.72,641.07,863.76,1.00) (878.718,641.074,863.757)
(543.08,924.95,973.29,1.00) (543.083,924.953,973.286)
(304.20,423.28,203.58,1.00) (304.197,423.275,203.581)
(281.21,214.34,232.97,1.00) (281.210,214.345,232.966)
(504.90,462.66,992.46,1.00) (504.902,462.658,992.464)
(168.93,987.02,912.83,1.00) (168.933,987.017,912.828)
(978.16,465.96,444.58,1.00) (978.157,465.964,444.579)
(140.05,628.02,695.38,1.00) (140.047,628.019,695.377)
(986.09,268.37,187.14,1.00) (986.089,268.372,187.143)
(919.57,38.21,483.89,1.00) (919.570,38.210,483.885)
(593.65,916.93,124.96,1.00) (593.647,916.928,124.960)
(457.40,460.01,49.91,1.00) (457.404,460.011,49.912)
(430.69,764.21,473.19,1.00) (430.690,764.208,473.187)
(634.27,45.42,687.53,1.00) (634.271,45.418,687.532)
(867.24,550.32,150.19,1.00) (867.237,550.320,150.189)
(859.70,719.25,137.21,1.00) (859.701,719.253,137.206)
(772.53,697.41,603.17,1.00) (772.529,697.410,603.170)
(217.11,837.46,231.19,1.00) (217.108,837.456,231.189)
(912.49,823.55,499.56,1.00) (912.485,823.546,499.561)
(99.63,743.12,537.77,1.00) (99.628,743.115,537.771)
(583.51,336.76,454.70,1.00) (583.513,336.762,454.699)
(708.47,794.17,914.71,1.00) (708.473,794.166,914.711)
(758.39,224.86,678.92,1.00) (758.385,224.855,678.919)
(231.57,859.13,724.34,1.00) (231.572,859.126,724.337)
(919.10,726.36,274.66,1.00) (919.104,726.363,274.657)
(69.29,586.06,993.91,1.00) (69.293,586.064,993.909)
(206.50,358.59,691.32,1.00) (206.500,358.593,691.319)
(809.67,575.70,528.78,1.00) (809.670,575.701,528.775)
(40.86,488.19,352.32,1.00) (40.859,488.186,352.321)
(540.42,587.81,95.44,1.00) (540.419,587.815,95.436)
(78.19,171.33,432.20,1.00) (78.190,171.328,432.198)
(532.89,879.80,226.36,1.00) (532.890,879.801,226.364)
(447.60,638.19,451.22,1.00) (447.600,638.186,451.219)
(126.52,869.76,310.35,1.00) (126.519,869.758,310.346)
(850.86,788.86,36.71,1.00) (850.856,788.862,36.708)
(125.51,858.16,622.77,1.00) (125.513,858.156,622.773)
(119.42,64.66,981.37,1.00) (119.422,64.655,981.365)
(810.74,874.32,557.07,1.00) (810.741,874.325,557.066)
(339.52,915.18,45.25,1.00) (339.516,915.183,45.253)
(691.84,455.60,633.07,1.00) (691.837,455.603,633.067)
(787.27,533.79,804.40,1.00) (787.274,533.793,804.396)
(219.47,66.68,684.20,1.00) (219.472,66.683,684.197)
(445.84,514.28,322.38,1.00) (445.836,514.283,322.383)
(897.06,640.80,192.14,1.00) (897.055,640.802,192.141)
(207.40,491.66,981.00,1.00) (207.401,491.659,981.004)
(244.11,617.17,839.16,1.00) (244.110,617.171,839.159)
(866.88,736.59,903.81,1.00) (866.882,736.593,903.814)
(848.25,547.33,778.14,1.00) (848.248,547.335,778.139)
(405.31,886.85,693.32,1.00) (405.314,886.851,693.323)
(450.57,578.69,148.93,1.00) (450.566,578.688,148.925)
(83.63,365.96,682.72,1.00) (83.634,365.962,682.719)
(888.03,585.43,749.40,1.00) (888.030,585.434,749.402)
(572.23,31.27,263.68,1.00) (572.227,31.270,263.685)
(894.61,928.33,904.49,1.00) (894.610,928.326,904.487)
(86.75,135.73,396.15,1.00) (86.751,135.727,396.146)
(67.75,379.84,13.32,1.00) (67.755,379.836,13.317)
(906.91,246.72,749.91,1.00) (906.914,246.718,749.911)
(810.73,94.97,297.25,1.00) (810.728,94.966,297.245)
(588.87,500.28,184.10,1.00) (588.867,500.280,184.096)
(282.19,950.85,762.78,1.00) (282.190,950.846,762.785)
(431.12,34.48,128.75,1.00) (431.115,34.480,128.747)
(113.83,922.51,714.18,1.00) (113.834,922.510,714.181)
(863.24,494.74,745.45,1.00) (863.235,494.736,745.451)
(126.92,389.35,673.78,1.00) (126.920,389.346,673.777)
(31.41,476.10,809.50,1.00) (31.408,476.097,809.504)
(427.55,543.85,189.34,1.00) (427.554,543.852,189.340)
(440.87,450.77,436.06,1.00) (440.871,450.766,436.058)
(190.78,261.49,531.02,1.00) (190.782,261.494,531.024)
(488.03,850.36,31.30,1.00) (488.027,850.361,31.304)
(672.12,132.55,982.15,1.00) (672.123,132.551,982.151)
(434.91,563.67,16.63,1.00) (434.908,563.666,16.631)
(563.65,677.50,939.14,1.00) (563.655,677.499,939.141)
(277.84,540.73,433.88,1.00) (277.836,540.735,433.877)
(23.29,667.65,823.22,1.00) (23.287,667.655,823.224)
(697.06,699.06,299.32,1.00) (697.064,699.062,299.321)
(506.57,126.62,843.17,1.00) (506.567,126.616,843.173)
(695.91,567.49,293.94,1.00) (695.907,567.487,293.939)
(131.97,758.27,555.43,1.00) (131.966,758.268,555.433)
(662.99,246.30,405.79,1.00) (662.990,246.295,405.794)
(694.29,918.42,538.34,1.00) (694.294,918.419,538.345)
(676.45,353.33,102.01,1.00) (676.445,353.327,102.011)
(693.08,916.98,779.51,1.00) (693.076,916.981,779.510)
(632.22,194.82,320.24,1.00) (632.217,194.817,320.245)
(66.09,218.10,987.90,1.00) (66.094,218.104,987.899)
(889.32,915.17,686.96,1.00) (889.318,915.168,686.962)
(188.64,421.74,813.58,1.00) (188.639,421.736,813.578)
(31.81,117.64,381.06,1.00) (31.812,117.643,381.064)
(325.75,249.61,139.33,1.00) (325.750,249.609,139.333)
(881.18,912.60,385.63,1.00) (881.183,912.599,385.628)
(286.98,606.89,304.05,1.00) (286.977,606.893,304.047)
(825.32,283.34,657.37,1.00) (825.322,283.338,657.373)
(927.33,976.41,574.35,1.00) (927.332,976.414,574.355)
(706.84,608.63,769.17,1.00) (706.842,608.631,769.172)
(27.09,674.73,987.28,1.00) (27.087,674.726,987.276)
(14.99,564.04,902.44,1.00) (14.986,564.043,902.445)
(701.95,752.68,324.18,1.00) (701.948,752.682,324.180)
(515.53,784.49,441.82,1.00) (515.526,784.494,441.823)
(896.59,110.24,691.43,1.00) (896.590,110.244,691.432)
(35.92,991.43,604.03,1.00) (35.923,991.427,604.030)
(421.55,278.40,210.92,1.00) (421.551,278.404,210.923)
(725.60,103.73,494.26,1.00) (725.598,103.726,494.262)
(382.97,31.06,470.68,1.00) (382.971,31.058,470.676)
(957.33,737.90,79.31,1.00) (957.326,737.900,79.307)
(726.50,764.99,754.03,1.00) (726.498,764.987,754.033)
(713.77,779.97,318.08,1.00) (713.774,779.973,318.076)
(616.22,481.92,70.76,1.00) (616.219,481.921,70.759)
(940.40,997.45,855.25,1.00) (940.399,997.446,855.252)
(382.22,894.04,965.50,1.00) (382.222,894.037,965.496)
(73.65,929.96,956.92,1.00) (73.654,929.960,956.923)
(677.68,351.51,235.33,1.00) (677.684,351.511,235.327)
(888.61,77.11,339.05,1.00) (888.608,77.109,339.053)
(382.87,460.08,370.11,1.00) (382.869,460.080,370.110)
(853.55,417.41,108.01,1.00) (853.545,417.406,108.010)
(932.85,143.90,873.00,1.00) (932.853,143.904,872.997)
(686.89,857.68,652.97,1.00) (686.886,857.678,652.970)
(4.96,473.90,134.89,1.00) (4.962,473.897,134.890)
(75.72,414.30,132.34,1.00) (75.721,414.297,132.337)
(930.97,796.52,26.37,1.00) (930.973,796.519,26.373)
(896.47,870.17,956.33,1.00) (896.469,870.173,956.333)
(853.39,547.86,307.84,1.00) (853.393,547.857,307.844)
(88.72,436.46,384.95,1.00) (88.720,436.465,384.952)
(427.77,819.33,845.03,1.00) (427.772,819.334,845.032)
(797.88,672.88,262.44,1.00) (797.883,672.879,262.437)
(905.89,605.73,406.34,1.00) (905.893,605.732,406.341)
(778.89,292.62,264.02,1.00) (778.890,292.618,264.019)
(431.86,297.58,737.92,1.00) (431.859,297.580,737.916)
(566.75,373.30,152.21,1.00) (566.750,373.301,152.213)
(699.09,304.27,948.73,1.00) (699.086,304.274,948.732)
(725.46,200.74,818.90,1.00) (725.460,200.743,818.905)
(681.79,54.14,366.76,1.00) (681.792,54.136,366.762)
(989.64,142.86,803.23,1.00) (989.636,142.856,803.226)
(374.59,570.63,622.56,1.00) (374.588,570.628,622.560)
(219.62,368.51,295.44,1.00) (219.620,368.511,295.440)
(482.06,274.40,901.17,1.00) (482.057,274.404,901.172)
(888.40,53.29,193.79,1.00) (888.398,53.293,193.790)
(152.42,485.15,491.37,1.00) (152.417,485.153,491.370)
(890.33,51.90,864.67,1.00) (890.334,51.902,864.671)
(42.55,750.99,168.94,1.00) (42.546,750.989,168.944)
(991.28,476.45,369.69,1.00) (991.278,476.449,369.688)
(810.18,158.24,423.82,1.00) (810.183,158.241,423.824)
(176.94,147.88,566.68,1.00) (176.945,147.877,566.679)
(980.17,522.46,137.31,1.00) (980.171,522.465,137.307)
(602.73,742.08,505.82,1.00) (602.732,742.085,505.818)
(898.17,224.14,780.22,1.00) (898.172,224.142,780.221)
(799.34,112.54,833.51,1.00) (799.343,112.540,833.515)
(993.13,264.96,318.67,1.00) (993.133,264.958,318.668)
(484.50,155.29,370.57,1.00) (484.503,155.291,370.570)
(349.17,197.84,121.56,1.00) (349.173,197.838,121.559)
(518.12,189.12,598.01,1.00) (518.118,189.116,598.007)
(887.81,999.30,756.25,1.00) (887.805,999.299,756.248)
(311.63,176.24,904.13,1.00) (311.629,176.243,904.125)
(878.31,156.41,426.59,1.00) (878.308,156.415,426.590)
(15.62,759.15,168.68,1.00) (15.616,759.146,168.675)
(521.43,657.32,392.82,1.00) (521.433,657.318,392.817)
(301.65,456.66,505.36,1.00) (301.655,456.661,505.358)
(135.17,449.79,770.32,1.00) (135.170,449.794,770.315)
(453.84,934.30,925.61,1.00) (453.837,934.297,925.606)
(824.41,283.47,123.44,1.00) (824.407,283.470,123.444)
(945.97,801.59,312.56,1.00) (945.966,801.588,312.559)
(543.97,689.39,311.86,1.00) (543.974,689.393,311.858)
(300.22,1.02,488.10,1.00) (300.222,1.022,488.102)
(204.35,879.33,644.52,1.00) (204.347,879.331,644.516)
(630.94,894.95,403.66,1.00) (630.938,894.946,403.662)
(799.61,416.38,60.98,1.00) (799.613,416.380,60.980)
(192.43,718.03,517.64,1.00) (192.430,718.034,517.641)
(697.79,853.20,967.44,1.00) (697.788,853.204,967.436)
(468.10,307.04,901.73,1.00) (468.103,307.041,901.733)
(393.71,131.45,185.20,1.00) (393.709,131.449,185.203)
(517.15,77.41,986.79,1.00) (517.153,77.415,986.791)
(829.71,621.39,676.18,1.00) (829.712,621.389,676.184)
(141.57,921.61,677.21,1.00) (141.570,921.611,677.207)
(629.67,125.96,556.54,1.00) (629.672,125.958,556.537)
(274.19,756.90,451.48,1.00) (274.188,756.896,451.484)
(677.85,556.51,867.86,1.00) (677.850,556.509,867.863)
(738.83,748.94,585.90,1.00) (738.830,748.939,585.898)
(256.47,446.73,439.10,1.00) (256.472,446.726,439.102)
(223.91,914.83,746.14,1.00) (223.908,914.829,746.143)
(125.64,308.54,877.59,1.00) (125.640,308.538,877.592)
(310.84,825.69,955.01,1.00) (310.843,825.690,955.007)
(297.63,655.40,576.40,1.00) (297.634,655.402,576.395)
(973.82,796.97,498.01,1.00) (973.818,796.973,498.006)
(651.02,426.64,623.96,1.00) (651.024,426.644,623.964)
(207.56,700.83,380.86,1.00) (207.561,700.832,380.860)
(659.05,378.68,937.37,1.00) (659.045,378.682,937.368)
(526.91,117.51,686.31,1.00) (526.909,117.513,686.307)
(112.81,373.98,133.03,1.00) (112.807,373.984,133.033)
(551.91,597.89,47.86,1.00) (551.909,597.892,47.862)
(298.05,723.53,356.40,1.00) (298.052,723.532,356.400)
(175.64,34.38,182.09,1.00) (175.644,34.375,182.090)
(130.65,332.01,837.49,1.00) (130.650,332.009,837.492)
(707.05,305.83,634.46,1.00) (707.046,305.826,634.465)
(205.05,956.85,61.11,1.00) (205.051,956.850,61.109)
(829.02,164.41,761.94,1.00) (829.015,164.412,761.941)
(209.87,823.46,140.62,1.00) (209.875,823.457,140.623)
(147.24,350.37,258.14,1.00) (147.243,350.366,258.136)
(833.55,463.17,632.12,1.00) (833.550,463.172,632.120)
(966.58,15.08,230.01,1.00) (966.583,15.081,230.012)
(14.44,313.13,953.54,1.00) (14.444,313.133,953.544)
(370.84,488.78,987.92,1.00) (370.844,488.777,987.919)
(552.93,619.43,319.93,1.00) (552.934,619.427,319.928)
(390.43,326.47,625.75,1.00) (390.426,326.473,625.754)
(24.89,531.52,582.60,1.00) (24.891,531.524,582.604)
(86.00,360.54,747.02,1.00) (86.000,360.539,747.016)
(847.94,570.41,570.47,1.00) (847.941,570.414,570.473)
(988.56,717.66,920.84,1.00) (988.564,717.657,920.839)
(246.70,551.21,384.01,1.00) (246.699,551.207,384.011)
(878.82,517.79,399.09,1.00) (878.819,517.790,399.092)
(108.83,532.23,712.23,1.00) (108.831,532.234,712.225)
(62.38,903.08,201.00,1.00) (62.375,903.078,201.002)
